"Year","Month","Day","Hour","Minute","Depth.m","Dissolved.Oxygen.mg.L","People","Instrument","Notes.Dissolved.Oxygen"
2010,7,27,0,0,"1.5",NA,"Beversdorf",NA,NA
2010,7,27,0,0,"2",10.16,"Beversdorf",NA,NA
2010,7,27,0,0,"3",10.19,"Beversdorf",NA,NA
2010,7,27,0,0,"4",9.51,"Beversdorf",NA,NA
2010,7,27,0,0,"5",5.42,"Beversdorf",NA,NA
2010,7,27,0,0,"6",5.4,"Beversdorf",NA,NA
2010,7,27,0,0,"7",5.02,"Beversdorf",NA,NA
2010,7,27,0,0,"8",2.2,"Beversdorf",NA,NA
2010,7,27,0,0,"9",0.28,"Beversdorf",NA,NA
2010,7,27,0,0,"10",0.28,"Beversdorf",NA,NA
2010,7,27,0,0,"11",0.36,"Beversdorf",NA,NA
2010,7,27,0,0,"12",0.44,"Beversdorf",NA,NA
2010,7,27,0,0,"13",0.485,"Beversdorf",NA,NA
2010,7,27,0,0,"14",0.53,"Beversdorf",NA,NA
2010,7,27,0,0,"15",0.55,"Beversdorf",NA,NA
2010,7,27,0,0,"16",0.57,"Beversdorf",NA,NA
2010,7,27,0,0,"17",0.595,"Beversdorf",NA,NA
2010,7,27,0,0,"18",0.62,"Beversdorf",NA,NA
2010,7,27,0,0,"19",0.67,"Beversdorf",NA,NA
2010,7,27,0,0,"20",0.72,"Beversdorf",NA,NA
2010,8,12,0,0,"0",9,"Beversdorf",NA,NA
2010,8,12,0,0,"0.5",NA,"Beversdorf",NA,NA
2010,8,12,0,0,"1",9.62,"Beversdorf",NA,NA
2010,8,12,0,0,"1.5",NA,"Beversdorf",NA,NA
2010,8,12,0,0,"2",9.15,"Beversdorf",NA,NA
2010,8,12,0,0,"3",8.94,"Beversdorf",NA,NA
2010,8,12,0,0,"4",8.67,"Beversdorf",NA,NA
2010,8,12,0,0,"5",8.33,"Beversdorf",NA,NA
2010,8,12,0,0,"6",6.75,"Beversdorf",NA,NA
2010,8,12,0,0,"7",5.8,"Beversdorf",NA,NA
2010,8,12,0,0,"8",5.99,"Beversdorf",NA,NA
2010,8,12,0,0,"9",4.6,"Beversdorf",NA,NA
2010,8,12,0,0,"10",0.99,"Beversdorf",NA,NA
2010,8,12,0,0,"11",0.35,"Beversdorf",NA,NA
2010,8,12,0,0,"12",0.48,"Beversdorf",NA,NA
2010,8,12,0,0,"13",0.5,"Beversdorf",NA,NA
2010,8,12,0,0,"14",0.52,"Beversdorf",NA,NA
2010,8,12,0,0,"15",0.54,"Beversdorf",NA,NA
2010,8,12,0,0,"16",0.56,"Beversdorf",NA,NA
2010,8,12,0,0,"17",0.59,"Beversdorf",NA,NA
2010,8,12,0,0,"18",0.62,"Beversdorf",NA,NA
2010,8,12,0,0,"19",0.68,"Beversdorf",NA,NA
2010,8,12,0,0,"20",0.74,"Beversdorf",NA,NA
2010,8,19,0,0,"0",8.48,"Beversdorf",NA,NA
2010,8,19,0,0,"0.5",NA,"Beversdorf",NA,NA
2010,8,19,0,0,"1",9.09,"Beversdorf",NA,NA
2010,8,19,0,0,"1.5",NA,"Beversdorf",NA,NA
2010,8,19,0,0,"2",8.94,"Beversdorf",NA,NA
2010,8,19,0,0,"3",8.59,"Beversdorf",NA,NA
2010,8,19,0,0,"4",8.39,"Beversdorf",NA,NA
2010,8,19,0,0,"5",8.18,"Beversdorf",NA,NA
2010,8,19,0,0,"6",8.14,"Beversdorf",NA,NA
2010,8,19,0,0,"7",8.28,"Beversdorf",NA,NA
2010,8,19,0,0,"8",8.13,"Beversdorf",NA,NA
2010,8,19,0,0,"9",8.06,"Beversdorf",NA,NA
2010,8,19,0,0,"10",2.82,"Beversdorf",NA,NA
2010,8,19,0,0,"11",0.32,"Beversdorf",NA,NA
2010,8,19,0,0,"12",0.43,"Beversdorf",NA,NA
2010,8,19,0,0,"13",0.49,"Beversdorf",NA,NA
2010,8,19,0,0,"14",0.55,"Beversdorf",NA,NA
2010,8,19,0,0,"15",0.575,"Beversdorf",NA,NA
2010,8,19,0,0,"16",0.6,"Beversdorf",NA,NA
2010,8,19,0,0,"17",0.63,"Beversdorf",NA,NA
2010,8,19,0,0,"18",0.66,"Beversdorf",NA,NA
2010,8,19,0,0,"19",0.68,"Beversdorf",NA,NA
2010,8,19,0,0,"20",0.7,"Beversdorf",NA,NA
2010,8,31,0,0,"0",7.99,"Beversdorf",NA,NA
2010,8,31,0,0,"0.5",NA,"Beversdorf",NA,NA
2010,8,31,0,0,"1",8,"Beversdorf",NA,NA
2010,8,31,0,0,"1.5",NA,"Beversdorf",NA,NA
2010,8,31,0,0,"2",7.93,"Beversdorf",NA,NA
2010,8,31,0,0,"3",7.94,"Beversdorf",NA,NA
2010,8,31,0,0,"4",7.94,"Beversdorf",NA,NA
2010,8,31,0,0,"5",7.93,"Beversdorf",NA,NA
2010,8,31,0,0,"6",7.89,"Beversdorf",NA,NA
2010,8,31,0,0,"7",7.85,"Beversdorf",NA,NA
2010,8,31,0,0,"8",7.81,"Beversdorf",NA,NA
2010,8,31,0,0,"9",7.57,"Beversdorf",NA,NA
2010,8,31,0,0,"10",3.89,"Beversdorf",NA,NA
2010,8,31,0,0,"11",0.34,"Beversdorf",NA,NA
2010,8,31,0,0,"12",0.44,"Beversdorf",NA,NA
2010,8,31,0,0,"13",0.495,"Beversdorf",NA,NA
2010,8,31,0,0,"14",0.55,"Beversdorf",NA,NA
2010,8,31,0,0,"15",0.58,"Beversdorf",NA,NA
2010,8,31,0,0,"16",0.61,"Beversdorf",NA,NA
2010,8,31,0,0,"17",0.635,"Beversdorf",NA,NA
2010,8,31,0,0,"18",0.66,"Beversdorf",NA,NA
2010,8,31,0,0,"19",0.7,"Beversdorf",NA,NA
2010,8,31,0,0,"20",0.74,"Beversdorf",NA,NA
2011,5,6,0,0,"0",13.93,"Beversdorf",NA,NA
2011,5,6,0,0,"0.5",NA,"Beversdorf",NA,NA
2011,5,6,0,0,"1",13.93,"Beversdorf",NA,NA
2011,5,6,0,0,"1.5",NA,"Beversdorf",NA,NA
2011,5,6,0,0,"2",13.78,"Beversdorf",NA,NA
2011,5,6,0,0,"3",13.8,"Beversdorf",NA,NA
2011,5,6,0,0,"4",13.66,"Beversdorf",NA,NA
2011,5,6,0,0,"5",13.82,"Beversdorf",NA,NA
2011,5,6,0,0,"6",13.17,"Beversdorf",NA,NA
2011,5,6,0,0,"7",13.4,"Beversdorf",NA,NA
2011,5,6,0,0,"8",10.88,"Beversdorf",NA,NA
2011,5,6,0,0,"9",9.99,"Beversdorf",NA,NA
2011,5,6,0,0,"10",10.04,"Beversdorf",NA,NA
2011,5,6,0,0,"11",10.295,"Beversdorf",NA,NA
2011,5,6,0,0,"12",10.55,"Beversdorf",NA,NA
2011,5,6,0,0,"13",10.535,"Beversdorf",NA,NA
2011,5,6,0,0,"14",10.52,"Beversdorf",NA,NA
2011,5,6,0,0,"15",11.26,"Beversdorf",NA,NA
2011,5,6,0,0,"16",12,"Beversdorf",NA,NA
2011,5,6,0,0,"17",12.32,"Beversdorf",NA,NA
2011,5,6,0,0,"18",12.64,"Beversdorf",NA,NA
2011,5,6,0,0,"19",12.735,"Beversdorf",NA,NA
2011,5,6,0,0,"20",12.83,"Beversdorf",NA,NA
2011,5,18,0,0,"0",10.41,"Beversdorf",NA,NA
2011,5,18,0,0,"0.5",NA,"Beversdorf",NA,NA
2011,5,18,0,0,"1",10.83,"Beversdorf",NA,NA
2011,5,18,0,0,"1.5",NA,"Beversdorf",NA,NA
2011,5,18,0,0,"2",10.41,"Beversdorf",NA,NA
2011,5,18,0,0,"3",10.68,"Beversdorf",NA,NA
2011,5,18,0,0,"4",9.75,"Beversdorf",NA,NA
2011,5,18,0,0,"5",10.66,"Beversdorf",NA,NA
2011,5,18,0,0,"6",9.94,"Beversdorf",NA,NA
2011,5,18,0,0,"7",9.96,"Beversdorf",NA,NA
2011,5,18,0,0,"8",9.92,"Beversdorf",NA,NA
2011,5,18,0,0,"9",10.11,"Beversdorf",NA,NA
2011,5,18,0,0,"10",10.16,"Beversdorf",NA,NA
2011,5,18,0,0,"11",10.115,"Beversdorf",NA,NA
2011,5,18,0,0,"12",10.07,"Beversdorf",NA,NA
2011,5,18,0,0,"13",10.01,"Beversdorf",NA,NA
2011,5,18,0,0,"14",9.95,"Beversdorf",NA,NA
2011,5,18,0,0,"15",9.725,"Beversdorf",NA,NA
2011,5,18,0,0,"16",9.5,"Beversdorf",NA,NA
2011,5,18,0,0,"17",9.51,"Beversdorf",NA,NA
2011,5,18,0,0,"18",9.52,"Beversdorf",NA,NA
2011,5,18,0,0,"19",9.2,"Beversdorf",NA,NA
2011,5,18,0,0,"20",8.88,"Beversdorf",NA,NA
2011,6,14,0,0,"0",8.68,"Beversdorf",NA,NA
2011,6,14,0,0,"0.5",NA,"Beversdorf",NA,NA
2011,6,14,0,0,"1",8.67,"Beversdorf",NA,NA
2011,6,14,0,0,"1.5",NA,"Beversdorf",NA,NA
2011,6,14,0,0,"2",8.63,"Beversdorf",NA,NA
2011,6,14,0,0,"3",8.66,"Beversdorf",NA,NA
2011,6,14,0,0,"4",8.64,"Beversdorf",NA,NA
2011,6,14,0,0,"5",8.63,"Beversdorf",NA,NA
2011,6,14,0,0,"6",8.7,"Beversdorf",NA,NA
2011,6,14,0,0,"7",8.59,"Beversdorf",NA,NA
2011,6,14,0,0,"8",7.71,"Beversdorf",NA,NA
2011,6,14,0,0,"9",7.4,"Beversdorf",NA,NA
2011,6,14,0,0,"10",7.34,"Beversdorf",NA,NA
2011,6,14,0,0,"11",7.07,"Beversdorf",NA,NA
2011,6,14,0,0,"12",6.4,"Beversdorf",NA,NA
2011,6,14,0,0,"13",6.265,"Beversdorf",NA,NA
2011,6,14,0,0,"14",6.13,"Beversdorf",NA,NA
2011,6,14,0,0,"15",5.535,"Beversdorf",NA,NA
2011,6,14,0,0,"16",4.94,"Beversdorf",NA,NA
2011,6,14,0,0,"17",4.33,"Beversdorf",NA,NA
2011,6,14,0,0,"18",3.72,"Beversdorf",NA,NA
2011,6,14,0,0,"19",2.62,"Beversdorf",NA,NA
2011,6,14,0,0,"20",1.52,"Beversdorf",NA,NA
2011,6,16,0,0,"0",9.23,"Beversdorf",NA,NA
2011,6,16,0,0,"0.5",NA,"Beversdorf",NA,NA
2011,6,16,0,0,"1",9.2,"Beversdorf",NA,NA
2011,6,16,0,0,"1.5",NA,"Beversdorf",NA,NA
2011,6,16,0,0,"2",9.28,"Beversdorf",NA,NA
2011,6,16,0,0,"3",9.31,"Beversdorf",NA,NA
2011,6,16,0,0,"4",9.3,"Beversdorf",NA,NA
2011,6,16,0,0,"5",9.21,"Beversdorf",NA,NA
2011,6,16,0,0,"6",9.08,"Beversdorf",NA,NA
2011,6,16,0,0,"7",9.08,"Beversdorf",NA,NA
2011,6,16,0,0,"8",8.16,"Beversdorf",NA,NA
2011,6,16,0,0,"9",8.95,"Beversdorf",NA,NA
2011,6,16,0,0,"10",8.4,"Beversdorf",NA,NA
2011,6,16,0,0,"11",7.37,"Beversdorf",NA,NA
2011,6,16,0,0,"12",7.27,"Beversdorf",NA,NA
2011,6,16,0,0,"13",6.705,"Beversdorf",NA,NA
2011,6,16,0,0,"14",6.14,"Beversdorf",NA,NA
2011,6,16,0,0,"15",5.445,"Beversdorf",NA,NA
2011,6,16,0,0,"16",4.75,"Beversdorf",NA,NA
2011,6,16,0,0,"17",3.53,"Beversdorf",NA,NA
2011,6,16,0,0,"18",2.31,"Beversdorf",NA,NA
2011,6,16,0,0,"19",1.825,"Beversdorf",NA,NA
2011,6,16,0,0,"20",1.34,"Beversdorf",NA,NA
2011,6,29,0,0,"0",10,"Beversdorf",NA,NA
2011,6,29,0,0,"0.5",NA,"Beversdorf",NA,NA
2011,6,29,0,0,"1",10.11,"Beversdorf",NA,NA
2011,6,29,0,0,"1.5",NA,"Beversdorf",NA,NA
2011,6,29,0,0,"2",10.1,"Beversdorf",NA,NA
2011,6,29,0,0,"3",9.3,"Beversdorf",NA,NA
2011,6,29,0,0,"4",8.7,"Beversdorf",NA,NA
2011,6,29,0,0,"5",8.7,"Beversdorf",NA,NA
2011,6,29,0,0,"6",8.61,"Beversdorf",NA,NA
2011,6,29,0,0,"7",8.41,"Beversdorf",NA,NA
2011,6,29,0,0,"8",8.39,"Beversdorf",NA,NA
2011,6,29,0,0,"9",7.79,"Beversdorf",NA,NA
2011,6,29,0,0,"10",6.03,"Beversdorf",NA,NA
2011,6,29,0,0,"11",4.14,"Beversdorf",NA,NA
2011,6,29,0,0,"12",3.65,"Beversdorf",NA,NA
2011,6,29,0,0,"13",3.62,"Beversdorf",NA,NA
2011,6,29,0,0,"14",3.03,"Beversdorf",NA,NA
2011,6,29,0,0,"15",2.745,"Beversdorf",NA,NA
2011,6,29,0,0,"16",2.46,"Beversdorf",NA,NA
2011,6,29,0,0,"17",1.695,"Beversdorf",NA,NA
2011,6,29,0,0,"18",0.93,"Beversdorf",NA,NA
2011,6,29,0,0,"19",0.875,"Beversdorf",NA,NA
2011,6,29,0,0,"20",0.82,"Beversdorf",NA,NA
2011,7,1,0,0,"0",9.98,"Beversdorf",NA,NA
2011,7,1,0,0,"0.5",NA,"Beversdorf",NA,NA
2011,7,1,0,0,"1",9.9,"Beversdorf",NA,NA
2011,7,1,0,0,"1.5",NA,"Beversdorf",NA,NA
2011,7,1,0,0,"2",9.71,"Beversdorf",NA,NA
2011,7,1,0,0,"3",9.52,"Beversdorf",NA,NA
2011,7,1,0,0,"4",9.13,"Beversdorf",NA,NA
2011,7,1,0,0,"5",8.96,"Beversdorf",NA,NA
2011,7,1,0,0,"6",8.87,"Beversdorf",NA,NA
2011,7,1,0,0,"7",8.59,"Beversdorf",NA,NA
2011,7,1,0,0,"8",8.33,"Beversdorf",NA,NA
2011,7,1,0,0,"9",7.4,"Beversdorf",NA,NA
2011,7,1,0,0,"10",7.08,"Beversdorf",NA,NA
2011,7,1,0,0,"11",6.73,"Beversdorf",NA,NA
2011,7,1,0,0,"12",5.7,"Beversdorf",NA,NA
2011,7,1,0,0,"13",5.5,"Beversdorf",NA,NA
2011,7,1,0,0,"14",4.25,"Beversdorf",NA,NA
2011,7,1,0,0,"15",3.275,"Beversdorf",NA,NA
2011,7,1,0,0,"16",2.3,"Beversdorf",NA,NA
2011,7,1,0,0,"17",2.275,"Beversdorf",NA,NA
2011,7,1,0,0,"18",2.25,"Beversdorf",NA,NA
2011,7,1,0,0,"19",2.24,"Beversdorf",NA,NA
2011,7,1,0,0,"20",2.23,"Beversdorf",NA,NA
2011,7,5,0,0,"0",13.05,"Beversdorf",NA,NA
2011,7,5,0,0,"0.5",NA,"Beversdorf",NA,NA
2011,7,5,0,0,"1",13,"Beversdorf",NA,NA
2011,7,5,0,0,"1.5",NA,"Beversdorf",NA,NA
2011,7,5,0,0,"2",12.97,"Beversdorf",NA,NA
2011,7,5,0,0,"3",13.23,"Beversdorf",NA,NA
2011,7,5,0,0,"4",10.85,"Beversdorf",NA,NA
2011,7,5,0,0,"5",9.04,"Beversdorf",NA,NA
2011,7,5,0,0,"6",8.36,"Beversdorf",NA,NA
2011,7,5,0,0,"7",8.19,"Beversdorf",NA,NA
2011,7,5,0,0,"8",8,"Beversdorf",NA,NA
2011,7,5,0,0,"9",7.53,"Beversdorf",NA,NA
2011,7,5,0,0,"10",7.25,"Beversdorf",NA,NA
2011,7,5,0,0,"11",6,"Beversdorf",NA,NA
2011,7,5,0,0,"12",5.62,"Beversdorf",NA,NA
2011,7,5,0,0,"13",4.935,"Beversdorf",NA,NA
2011,7,5,0,0,"14",4.25,"Beversdorf",NA,NA
2011,7,5,0,0,"15",3.7,"Beversdorf",NA,NA
2011,7,5,0,0,"16",3.15,"Beversdorf",NA,NA
2011,7,5,0,0,"17",3.15,"Beversdorf",NA,NA
2011,7,5,0,0,"18",3.15,"Beversdorf",NA,NA
2011,7,5,0,0,"19",3.185,"Beversdorf",NA,NA
2011,7,5,0,0,"20",3.22,"Beversdorf",NA,NA
2011,7,13,0,0,"0",9.56,"Beversdorf",NA,NA
2011,7,13,0,0,"0.5",NA,"Beversdorf",NA,NA
2011,7,13,0,0,"1",9.44,"Beversdorf",NA,NA
2011,7,13,0,0,"1.5",NA,"Beversdorf",NA,NA
2011,7,13,0,0,"2",9.4,"Beversdorf",NA,NA
2011,7,13,0,0,"3",9.3,"Beversdorf",NA,NA
2011,7,13,0,0,"4",9.25,"Beversdorf",NA,NA
2011,7,13,0,0,"5",8.7,"Beversdorf",NA,NA
2011,7,13,0,0,"6",3.74,"Beversdorf",NA,NA
2011,7,13,0,0,"7",4.31,"Beversdorf",NA,NA
2011,7,13,0,0,"8",3.62,"Beversdorf",NA,NA
2011,7,13,0,0,"9",3.55,"Beversdorf",NA,NA
2011,7,13,0,0,"10",3.7,"Beversdorf",NA,NA
2011,7,13,0,0,"11",2,"Beversdorf",NA,NA
2011,7,13,0,0,"12",2.2,"Beversdorf",NA,NA
2011,7,13,0,0,"13",2.075,"Beversdorf",NA,NA
2011,7,13,0,0,"14",1.95,"Beversdorf",NA,NA
2011,7,13,0,0,"15",2.575,"Beversdorf",NA,NA
2011,7,13,0,0,"16",3.2,"Beversdorf",NA,NA
2011,7,13,0,0,"17",3.35,"Beversdorf",NA,NA
2011,7,13,0,0,"18",3.5,"Beversdorf",NA,NA
2011,7,13,0,0,"19",3.64,"Beversdorf",NA,NA
2011,7,13,0,0,"20",3.78,"Beversdorf",NA,NA
2011,7,20,0,0,"0",9.95,"Beversdorf",NA,NA
2011,7,20,0,0,"0.5",NA,"Beversdorf",NA,NA
2011,7,20,0,0,"1",9.99,"Beversdorf",NA,NA
2011,7,20,0,0,"1.5",NA,"Beversdorf",NA,NA
2011,7,20,0,0,"2",9.95,"Beversdorf",NA,NA
2011,7,20,0,0,"3",9.83,"Beversdorf",NA,NA
2011,7,20,0,0,"4",9.38,"Beversdorf",NA,NA
2011,7,20,0,0,"5",9.16,"Beversdorf",NA,NA
2011,7,20,0,0,"6",8.65,"Beversdorf",NA,NA
2011,7,20,0,0,"7",7.6,"Beversdorf",NA,NA
2011,7,20,0,0,"8",1.62,"Beversdorf",NA,NA
2011,7,20,0,0,"9",1.1,"Beversdorf",NA,NA
2011,7,20,0,0,"10",0.86,"Beversdorf",NA,NA
2011,7,20,0,0,"11",0.32,"Beversdorf",NA,NA
2011,7,20,0,0,"12",0.25,"Beversdorf",NA,NA
2011,7,20,0,0,"13",0.26,"Beversdorf",NA,NA
2011,7,20,0,0,"14",0.27,"Beversdorf",NA,NA
2011,7,20,0,0,"15",0.275,"Beversdorf",NA,NA
2011,7,20,0,0,"16",0.28,"Beversdorf",NA,NA
2011,7,20,0,0,"17",0.285,"Beversdorf",NA,NA
2011,7,20,0,0,"18",0.29,"Beversdorf",NA,NA
2011,7,20,0,0,"19",0.305,"Beversdorf",NA,NA
2011,7,20,0,0,"20",0.32,"Beversdorf",NA,NA
2011,7,26,0,0,"0",8.79,"Beversdorf",NA,NA
2011,7,26,0,0,"0.5",NA,"Beversdorf",NA,NA
2011,7,26,0,0,"1",8.74,"Beversdorf",NA,NA
2011,7,26,0,0,"1.5",NA,"Beversdorf",NA,NA
2011,7,26,0,0,"2",8.6,"Beversdorf",NA,NA
2011,7,26,0,0,"3",8.55,"Beversdorf",NA,NA
2011,7,26,0,0,"4",8.58,"Beversdorf",NA,NA
2011,7,26,0,0,"5",8.48,"Beversdorf",NA,NA
2011,7,26,0,0,"6",8.26,"Beversdorf",NA,NA
2011,7,26,0,0,"7",0.81,"Beversdorf",NA,NA
2011,7,26,0,0,"8",0.28,"Beversdorf",NA,NA
2011,7,26,0,0,"9",0.39,"Beversdorf",NA,NA
2011,7,26,0,0,"10",0.41,"Beversdorf",NA,NA
2011,7,26,0,0,"11",0.41,"Beversdorf",NA,NA
2011,7,26,0,0,"12",0.35,"Beversdorf",NA,NA
2011,7,26,0,0,"13",0.355,"Beversdorf",NA,NA
2011,7,26,0,0,"14",0.36,"Beversdorf",NA,NA
2011,7,26,0,0,"15",0.37,"Beversdorf",NA,NA
2011,7,26,0,0,"16",0.38,"Beversdorf",NA,NA
2011,7,26,0,0,"17",0.395,"Beversdorf",NA,NA
2011,7,26,0,0,"18",0.41,"Beversdorf",NA,NA
2011,7,26,0,0,"19",0.435,"Beversdorf",NA,NA
2011,7,26,0,0,"20",0.46,"Beversdorf",NA,NA
2011,7,30,0,0,"0",7.37,"Beversdorf",NA,NA
2011,7,30,0,0,"0.5",NA,"Beversdorf",NA,NA
2011,7,30,0,0,"1",7.31,"Beversdorf",NA,NA
2011,7,30,0,0,"1.5",NA,"Beversdorf",NA,NA
2011,7,30,0,0,"2",7.54,"Beversdorf",NA,NA
2011,7,30,0,0,"3",7.57,"Beversdorf",NA,NA
2011,7,30,0,0,"4",7.34,"Beversdorf",NA,NA
2011,7,30,0,0,"5",7.01,"Beversdorf",NA,NA
2011,7,30,0,0,"6",6.59,"Beversdorf",NA,NA
2011,7,30,0,0,"7",5.11,"Beversdorf",NA,NA
2011,7,30,0,0,"8",0.34,"Beversdorf",NA,NA
2011,7,30,0,0,"9",0.21,"Beversdorf",NA,NA
2011,7,30,0,0,"10",0.22,"Beversdorf",NA,NA
2011,7,30,0,0,"11",0.23,"Beversdorf",NA,NA
2011,7,30,0,0,"12",0.25,"Beversdorf",NA,NA
2011,7,30,0,0,"13",0.255,"Beversdorf",NA,NA
2011,7,30,0,0,"14",0.26,"Beversdorf",NA,NA
2011,7,30,0,0,"15",0.27,"Beversdorf",NA,NA
2011,7,30,0,0,"16",0.28,"Beversdorf",NA,NA
2011,7,30,0,0,"17",0.285,"Beversdorf",NA,NA
2011,7,30,0,0,"18",0.29,"Beversdorf",NA,NA
2011,7,30,0,0,"19",0.305,"Beversdorf",NA,NA
2011,7,30,0,0,"20",0.32,"Beversdorf",NA,NA
2011,8,2,0,0,"0",7.53,"Beversdorf",NA,NA
2011,8,2,0,0,"0.5",NA,"Beversdorf",NA,NA
2011,8,2,0,0,"1",7.41,"Beversdorf",NA,NA
2011,8,2,0,0,"1.5",NA,"Beversdorf",NA,NA
2011,8,2,0,0,"2",7.46,"Beversdorf",NA,NA
2011,8,2,0,0,"3",7.4,"Beversdorf",NA,NA
2011,8,2,0,0,"4",7.36,"Beversdorf",NA,NA
2011,8,2,0,0,"5",7.04,"Beversdorf",NA,NA
2011,8,2,0,0,"6",4.25,"Beversdorf",NA,NA
2011,8,2,0,0,"7",0.7,"Beversdorf",NA,NA
2011,8,2,0,0,"8",0.27,"Beversdorf",NA,NA
2011,8,2,0,0,"9",0.28,"Beversdorf",NA,NA
2011,8,2,0,0,"10",0.3,"Beversdorf",NA,NA
2011,8,2,0,0,"11",0.29,"Beversdorf",NA,NA
2011,8,2,0,0,"12",0.28,"Beversdorf",NA,NA
2011,8,2,0,0,"13",0.285,"Beversdorf",NA,NA
2011,8,2,0,0,"14",0.29,"Beversdorf",NA,NA
2011,8,2,0,0,"15",0.285,"Beversdorf",NA,NA
2011,8,2,0,0,"16",0.28,"Beversdorf",NA,NA
2011,8,2,0,0,"17",0.28,"Beversdorf",NA,NA
2011,8,2,0,0,"18",0.28,"Beversdorf",NA,NA
2011,8,2,0,0,"19",0.29,"Beversdorf",NA,NA
2011,8,2,0,0,"20",0.3,"Beversdorf",NA,NA
2011,8,5,0,0,"0",7.3,"Beversdorf",NA,NA
2011,8,5,0,0,"0.5",NA,"Beversdorf",NA,NA
2011,8,5,0,0,"1",7.34,"Beversdorf",NA,NA
2011,8,5,0,0,"1.5",NA,"Beversdorf",NA,NA
2011,8,5,0,0,"2",7.31,"Beversdorf",NA,NA
2011,8,5,0,0,"3",7.28,"Beversdorf",NA,NA
2011,8,5,0,0,"4",7.22,"Beversdorf",NA,NA
2011,8,5,0,0,"5",7.07,"Beversdorf",NA,NA
2011,8,5,0,0,"6",6.97,"Beversdorf",NA,NA
2011,8,5,0,0,"7",0.76,"Beversdorf",NA,NA
2011,8,5,0,0,"8",0.24,"Beversdorf",NA,NA
2011,8,5,0,0,"9",0.25,"Beversdorf",NA,NA
2011,8,5,0,0,"10",0.26,"Beversdorf",NA,NA
2011,8,5,0,0,"11",0.26,"Beversdorf",NA,NA
2011,8,5,0,0,"12",0.27,"Beversdorf",NA,NA
2011,8,5,0,0,"13",0.27,"Beversdorf",NA,NA
2011,8,5,0,0,"14",0.27,"Beversdorf",NA,NA
2011,8,5,0,0,"15",0.275,"Beversdorf",NA,NA
2011,8,5,0,0,"16",0.28,"Beversdorf",NA,NA
2011,8,5,0,0,"17",0.275,"Beversdorf",NA,NA
2011,8,5,0,0,"18",0.27,"Beversdorf",NA,NA
2011,8,5,0,0,"19",0.27,"Beversdorf",NA,NA
2011,8,5,0,0,"20",0.27,"Beversdorf",NA,NA
2011,8,8,0,0,"0",7.72,"Beversdorf",NA,NA
2011,8,8,0,0,"0.5",NA,"Beversdorf",NA,NA
2011,8,8,0,0,"1",7.49,"Beversdorf",NA,NA
2011,8,8,0,0,"1.5",NA,"Beversdorf",NA,NA
2011,8,8,0,0,"2",7.46,"Beversdorf",NA,NA
2011,8,8,0,0,"3",7.46,"Beversdorf",NA,NA
2011,8,8,0,0,"4",7.36,"Beversdorf",NA,NA
2011,8,8,0,0,"5",7.39,"Beversdorf",NA,NA
2011,8,8,0,0,"6",6.64,"Beversdorf",NA,NA
2011,8,8,0,0,"7",1.02,"Beversdorf",NA,NA
2011,8,8,0,0,"8",0.49,"Beversdorf",NA,NA
2011,8,8,0,0,"9",0.53,"Beversdorf",NA,NA
2011,8,8,0,0,"10",0.58,"Beversdorf",NA,NA
2011,8,8,0,0,"11",0.62,"Beversdorf",NA,NA
2011,8,8,0,0,"12",0.64,"Beversdorf",NA,NA
2011,8,8,0,0,"13",0.66,"Beversdorf",NA,NA
2011,8,8,0,0,"14",0.68,"Beversdorf",NA,NA
2011,8,8,0,0,"15",0.67,"Beversdorf",NA,NA
2011,8,8,0,0,"16",0.66,"Beversdorf",NA,NA
2011,8,8,0,0,"17",0.655,"Beversdorf",NA,NA
2011,8,8,0,0,"18",0.65,"Beversdorf",NA,NA
2011,8,8,0,0,"19",0.675,"Beversdorf",NA,NA
2011,8,8,0,0,"20",0.7,"Beversdorf",NA,NA
2011,8,11,0,0,"0",7.42,"Beversdorf",NA,NA
2011,8,11,0,0,"0.5",NA,"Beversdorf",NA,NA
2011,8,11,0,0,"1",7.36,"Beversdorf",NA,NA
2011,8,11,0,0,"1.5",NA,"Beversdorf",NA,NA
2011,8,11,0,0,"2",7.34,"Beversdorf",NA,NA
2011,8,11,0,0,"3",7.3,"Beversdorf",NA,NA
2011,8,11,0,0,"4",7.17,"Beversdorf",NA,NA
2011,8,11,0,0,"5",6.99,"Beversdorf",NA,NA
2011,8,11,0,0,"6",6.89,"Beversdorf",NA,NA
2011,8,11,0,0,"7",6.83,"Beversdorf",NA,NA
2011,8,11,0,0,"8",6.6,"Beversdorf",NA,NA
2011,8,11,0,0,"9",0.81,"Beversdorf",NA,NA
2011,8,11,0,0,"10",0.89,"Beversdorf",NA,NA
2011,8,11,0,0,"11",0.94,"Beversdorf",NA,NA
2011,8,11,0,0,"12",0.96,"Beversdorf",NA,NA
2011,8,11,0,0,"13",1,"Beversdorf",NA,NA
2011,8,11,0,0,"14",1.04,"Beversdorf",NA,NA
2011,8,11,0,0,"15",1.06,"Beversdorf",NA,NA
2011,8,11,0,0,"16",1.08,"Beversdorf",NA,NA
2011,8,11,0,0,"17",1.1,"Beversdorf",NA,NA
2011,8,11,0,0,"18",1.12,"Beversdorf",NA,NA
2011,8,11,0,0,"19",1.13,"Beversdorf",NA,NA
2011,8,11,0,0,"20",1.14,"Beversdorf",NA,NA
